city_key,geo_name,province,lon,lat,level,treat,post,treat_post,year,pm25,gdp,population,secondary_pct,tertiary_pct,fiscal_revenue,loan,wage,primary_teacher_per_10k,higher_teacher_per_10k,primary_student_per_10k,higher_student_per_10k,primary_school_count,higher_school_count,gdp_pc,ln_pm25,ln_gdp_pc,ln_fiscal,ln_pop,rel_year
镇江,镇江市,江苏,119.458183,32.014028,city,1,1,1,2014,65.4000015258789,3252.44,2.721,50.15,46.12,277.7648,2679.828,58640.3,70.452,19.5663,858.1404,309.4965,225.0,5.0,1195.3105475927966,4.180522281794635,7.086161303067203,5.626774712428659,1.0009994598011094,0
长春,长春市,吉林,125.593273,44.290795,city,0,1,0,2014,57.29999923706055,5342.4262,7.546,52.67,41.12,397.3249,7475.4472,56976.99,77.2542,34.238,926.3186,549.4063,1535.0,37.0,707.981208587331,4.048300610405869,6.562417551798169,5.984754333899721,2.0210176215421187,0
长沙,长沙市,湖南,113.158697,28.224232,city,0,1,0,2014,66.80000305175781,7824.8074,6.714,54.2,41.81,632.7992,10337.4785,61846.65,70.98,48.6908,1260.0536,815.4811,1229.0,50.0,1165.446440274054,4.201703126227597,7.060859503129065,6.450153152230142,1.9041948985578432,0
长治,长治市,山西,112.921277,36.478022,city,0,1,0,2014,67.5,1331.1415,3.392,58.33,37.29,136.3251,1016.9261,48061.23,92.6621,6.0554,1183.0778,121.3473,877.0,6.0,392.4355837264151,4.212127597878484,5.972372405859164,4.915042474353026,1.2214197179296566,0
阜新,阜新市,辽宁,121.961888,42.282968,city,0,1,0,2014,51.70000076293945,606.1578,1.91,44.69,35.6,71.2144,699.4871,41430.81,60.8796,11.8429,692.1466,235.6911,176.0,2.0,317.36010471204185,3.9454577962714326,5.760037106153216,4.2656950451597355,0.6471032420585384,0
阜阳,阜阳市,安徽,115.709049,32.916536,city,1,1,1,2014,78.70000457763672,1188.9663,10.514,42.44,34.26,103.5094,961.2135,42288.33,59.3656,1.674,1129.2562,33.1368,2509.0,4.0,113.08410690507895,4.365643213589006,4.728131850746351,4.639662429837462,2.3527077023972565,0
防城港,防城港市,广西壮族自治区,108.016067,21.869663,city,0,1,0,2014,38.900001525878906,588.938,0.942,57.79,30.18,45.4522,380.2057,43451.71,76.4119,1.7091,1466.0297,35.5839,564.0,1.0,625.1995753715499,3.6609942898500787,6.438070919358911,3.8166612242924955,-0.05975000440577405,0
阳江,阳江市,广东,111.779569,22.02617,city,0,1,0,2014,35.5,1168.5491,2.894,48.03,35.45,62.9708,694.7924,44751.57,75.0311,1.4029,1140.6358,30.9468,243.0,1.0,403.78337940566684,3.56953269648137,6.000878544570173,4.142671126882393,1.0626396282092923,0
阳泉,阳泉市,山西,113.505474,38.064652,city,0,1,0,2014,63.20000076293945,616.6154,1.332,54.63,43.58,47.0477,649.3782,47006.73,87.0571,4.0691,1173.4234,103.506,336.0,2.0,462.9244744744745,4.146304313224639,6.137563918695012,3.851161980670738,0.28668157211819745,0
阿克苏,阿克苏地区,新疆维吾尔自治区,81.177098,41.477458,city,0,1,0,2014,73.0999984741211,,,,,,,,,,,,,,,4.291828345881876,,,,0
阿勒泰,阿勒泰地区,新疆维吾尔自治区,87.048189,48.013014,city,0,1,0,2014,24.100000381469727,,,,,,,,,,,,,,,3.1822118563252286,,,,0
阿坝藏族羌族自治,阿坝藏族羌族自治州,四川,102.612554,32.409135,city,0,1,0,2014,29.30000114440918,,,,,,,,,,,,,,,3.3775875550813548,,,,0
阿拉善,阿拉善盟,内蒙古自治区,102.42556,40.532392,city,0,1,0,2014,42.29999923706055,,,,,,,,,,,,,,,3.7447870680158384,,,,0
阿拉尔,阿拉尔市,新疆维吾尔自治区,81.316958,40.6005,city,0,1,0,2014,78.20000457763672,,,,,,,,,,,,,,,4.359269706088818,,,,0
阿里,阿里地区,西藏自治区,82.564653,33.063726,city,0,1,0,2014,41.400001525878906,,,,,,,,,,,,,,,3.7232809176882466,,,,0
陇南,陇南市,甘肃,105.225469,33.598913,city,0,1,0,2014,43.70000076293945,262.5279,2.832,26.43,48.35,49.28,376.52,39383.41,91.6419,2.0975,1223.5169,20.2366,1936.0,1.0,92.70052966101694,3.777348119560113,4.529374186266565,3.8975183192252643,1.0409831758314734,0
陵水黎族自治县,陵水黎族自治县,海南,109.951436,18.549546,city,0,1,0,2014,19.700000762939453,,,,,,,,,,,,,,,2.9806186744718333,,,,0
随州,随州市,湖北,113.429995,31.828026,city,0,1,0,2014,72.4000015258789,723.45,2.571,48.46,33.56,36.6813,396.5826,38041.53,58.0669,1.7153,785.2975,23.9207,286.0,1.0,281.3885647607935,4.282206320467346,5.639736506899339,3.6022670884178023,0.9442949282837525,0
雅安,雅安市,四川,102.665156,29.914326,city,0,1,0,2014,42.400001525878906,462.4143,1.572,57.13,28.47,27.3788,474.9763,44752.98,70.6043,17.43,1006.9975,281.6349,248.0,2.0,294.15667938931296,3.7471483982256215,5.6841125484785024,3.3097689912884496,0.45234869400701483,0
青岛,青岛市,山东,120.150883,36.451227,city,0,1,0,2014,62.5,8692.1,7.806,44.76,51.22,895.245,9720.0532,62096.82,82.2188,23.8112,1126.185,401.5962,1089.0,22.0,1113.5152446835768,4.135166556742356,7.015277177383746,6.797097423830832,2.054892668758423,0
鞍山,鞍山市,辽宁,123.016394,40.718251,city,0,1,0,2014,54.79999923706055,2385.8951,3.482,50.56,43.94,241.7012,1654.7207,43038.43,66.1258,6.1114,875.9334,104.0638,729.0,3.0,685.2082423894313,4.003690180031717,6.529722795550748,5.48770225252955,1.2476068413459973,0
韶关,韶关市,广东,113.779323,24.81941,city,0,1,0,2014,45.20000076293945,1113.4897,3.291,40.56,46.82,82.0082,671.1563,49063.34,78.7238,5.1443,1127.9246,111.7229,338.0,2.0,338.34387724096024,3.8110971037173766,5.824062766581179,4.406819242264587,1.191191469961203,0
马鞍山,马鞍山市,安徽,118.369758,31.637138,city,1,1,1,2014,66.80000305175781,1333.12,2.272,62.34,31.88,121.0516,1103.3404,59096.14,71.765,13.4947,1009.243,238.3671,378.0,6.0,586.7605633802817,4.201703126227597,6.374616837773647,4.7962169009753595,0.8206605008589049,0
驻马店,驻马店市,河南,114.156353,32.922684,city,0,1,0,2014,83.4000015258789,1691.2964,9.206,41.32,35.19,85.6458,939.3453,36362.75,78.8529,1.297,1358.7877,36.0754,2629.0,2.0,183.7167499456876,4.423648327660611,5.2133951690425056,4.450220186790204,2.2198554453950496,0
鸡西,鸡西市,黑龙江,132.297639,45.635227,city,0,1,0,2014,42.60000228881836,516.0088,1.836,29.75,35.87,42.9307,453.4587,40429.08,61.3126,2.7124,669.9346,47.9956,164.0,1.0,281.05054466230933,3.751854307003454,5.638534527401408,3.759587187717324,0.6075892921982987,0
鹤壁,鹤壁市,河南,114.31602,35.721499,city,0,1,0,2014,96.0999984741211,682.1975,1.669,67.37,23.33,47.1069,438.3415,37725.1,83.1636,6.1474,1527.861,68.1246,442.0,3.0,408.74625524266025,4.565389300098214,6.01309456068365,3.8524194871080484,0.5122246446796981,0
鹤岗,鹤岗市,黑龙江,130.807059,47.644529,city,0,1,0,2014,37.29999923706055,259.4613,1.07,31.38,32.82,16.8062,353.5531,39621.65,56.3738,1.9439,601.8692,17.3271,131.0,1.0,242.48719626168221,3.618993306195629,5.490948910062728,2.821747865946938,0.06765864847381486,0
鹰潭,鹰潭市,江西,117.112472,28.221953,city,0,1,0,2014,54.79999923706055,606.9809,1.269,61.99,30.17,73.3931,377.7709,47283.17,79.606,2.6635,1313.6328,47.5808,339.0,1.0,478.3143420015761,4.003690180031717,6.170268135604828,4.2958299257520896,0.23822918873225055,0
黄冈,黄冈市,湖北,115.343867,30.717343,city,0,1,0,2014,59.79999923706055,1459.15,7.414,40.17,35.36,96.0426,811.1025,30235.33,72.3105,4.5117,766.3879,62.5371,1018.0,4.0,196.81008902077153,4.091005648198401,5.282239248653579,4.564791843039922,2.0033701047285404,0
黄南藏族自治,黄南藏族自治州,青海,101.484693,34.782539,city,0,1,0,2014,35.79999923706055,,,,,,,,,,,,,,,3.5779478720954967,,,,0
黄山,黄山市,安徽,118.076088,29.904836,city,1,1,1,2014,45.70000076293945,507.1697,1.477,46.17,43.06,67.9903,526.2013,47770.94,69.824,6.371,844.2789,141.8551,257.0,2.0,343.3782667569397,3.8220983145946765,5.83883265804165,4.219365047942224,0.3900130035492428,0
黄石,黄石市,湖北,115.02984,29.925181,city,0,1,0,2014,57.70000076293945,1218.56,2.651,59.37,32.01,89.3786,838.962,37514.79,75.7375,8.4157,1102.98,139.3587,616.0,3.0,459.66050546963413,4.055257186736575,6.130488185416002,4.492881279923245,0.9749369273068884,0
黑河,黑河市,黑龙江,126.988643,49.282601,city,0,1,0,2014,31.0,421.3621,1.705,16.09,35.84,26.3606,331.6105,33948.46,80.5337,2.9208,1011.7302,66.5572,282.0,1.0,247.1331964809384,3.4339872044851463,5.509927448289015,3.271870471135504,0.5335651107354802,0
黔东南苗族侗族自治,黔东南苗族侗族自治州,贵州,108.560041,26.50434,city,0,1,0,2014,43.0,,,,,,,,,,,,,,,3.7612001156935624,,,,0
黔南布依族苗族自治,黔南布依族苗族自治州,贵州,107.254401,26.014436,city,0,1,0,2014,38.900001525878906,,,,,,,,,,,,,,,3.6609942898500787,,,,0
黔西南布依族苗族自治,黔西南布依族苗族自治州,贵州,105.466954,25.263792,city,0,1,0,2014,38.70000076293945,,,,,,,,,,,,,,,3.655839619749934,,,,0
齐齐哈尔,齐齐哈尔市,黑龙江,124.557904,47.710767,city,0,1,0,2014,39.20000076293945,1209.336,5.532,32.78,43.24,96.0651,1164.2889,42193.25,55.9996,6.4949,705.3507,99.0871,1090.0,6.0,218.60737527114966,3.668676766259158,5.387277313833639,4.565026086644972,1.7105494138025117,0
龙岩,龙岩市,福建,116.74379,25.291574,city,0,1,0,2014,36.900001525878906,1621.2107,3.071,54.05,34.37,119.8424,1291.9033,44573.83,81.5695,3.2172,975.2524,55.832,539.0,2.0,527.9097036795832,3.6082115923982125,6.268925253323034,4.786177546270648,1.1220032414586854,0
七台河,七台河市,黑龙江,130.943937,45.881675,city,0,1,0,2015,39.79999923706055,212.6515,0.8311,36.78,47.13,17.2494,231.4769,41301.0,66.8151,4.3075,886.7766,34.7251,97.0,1.0,255.86752496691133,3.683866893121059,5.544659829942266,2.8477773602637444,-0.18500515442315646,1
万宁,万宁市,海南,110.324496,18.830445,city,0,1,0,2015,19.399999618530273,,,,,,,,,,,,,,,2.9652730464058945,,,,1
三亚,三亚市,海南,109.421656,18.362263,city,0,1,0,2015,20.700000762939453,435.8202,0.5778,20.54,65.72,88.9178,871.1858,61502.0,116.0436,38.9754,1869.1589,802.3364,161.0,5.0,754.2751817237798,3.0301337371283013,6.625757263923725,4.487712347449393,-0.5485274909500022,1
三明,三明市,福建,117.400007,26.298093,city,0,1,0,2015,29.100000381469727,1713.0478,2.8412,51.09,34.2,93.6821,1207.1004,59166.0,81.7225,4.1708,1053.0762,86.7732,389.0,3.0,602.9310854568492,3.370738187286372,6.401802904054815,4.539907135776041,1.044226498141518,1
三门峡,三门峡市,河南,111.112608,34.36205,city,0,1,0,2015,47.70000076293945,1251.0383,2.2827,58.18,32.35,93.9398,671.7644,44573.0,89.5518,3.6711,1171.4,57.1604,375.0,1.0,548.0519998247688,3.8649314138888333,6.30637017263741,4.54265415157806,0.8253589528684497,1
上海,上海市,上海,121.438737,31.072559,province,1,1,1,2015,50.79999923706055,25123.45,14.4297,31.81,67.76,5519.4964,53387.207,100966.0,74.3487,28.8086,948.8763,354.5625,1554.0,67.0,1741.0930234169803,3.927896339565943,7.462268369367213,8.616041903225202,2.669288582548874,1
上饶,上饶市,江西,117.476403,28.772739,city,0,1,0,2015,39.0,1650.8064,7.744,48.67,37.84,222.3687,1474.2891,50414.0,80.3848,1.6593,1409.8657,33.7887,2229.0,3.0,213.1723140495868,3.6635616461296463,5.362100824804801,5.404336815061916,2.046918349974276,1
东方,东方市,海南,108.818801,18.996184,city,0,1,0,2015,24.100000381469727,,,,,,,,,,,,,,,3.1822118563252286,,,,1
东莞,东莞市,广东,113.879966,22.931879,city,1,1,1,2015,35.79999923706055,6275.0737,1.9501,46.57,53.1,517.9682,5980.8985,53221.0,246.0489,33.6855,5163.325,587.7955,545.0,8.0,3217.8214963335213,3.5779478720954967,8.076459855638875,6.249913850413653,0.667880653312058,1
东营,东营市,山东,118.64357,37.639575,city,0,1,0,2015,71.70000457763672,3450.64,1.9062,64.64,31.94,220.0829,2941.5302,67466.0,101.7522,9.7471,1313.0836,157.4809,220.0,4.0,1810.2192844402477,4.272490811449878,7.501203268546052,5.394004293556039,0.6451117315213883,1
中卫,中卫市,宁夏回族自治区,105.504008,37.016864,city,0,1,0,2015,46.400001525878906,316.8907,1.2017,44.53,38.83,21.2955,372.0485,56173.0,96.222,,1462.9275,,360.0,,263.7020054922193,3.83729949211753,5.574819698534036,3.0584957827896013,0.18373722093511702,1
中山,中山市,广东,113.398784,22.517323,city,1,1,1,2015,33.79999923706055,3010.0326,1.5868,54.24,43.55,287.4655,2784.93,58776.0,156.3587,11.0096,2662.5914,251.7709,307.0,4.0,1896.919964708848,3.5204607799167995,7.547986778591017,5.661102853036829,0.46171940965803804,1
临夏回族自治,临夏回族自治州,甘肃,103.289177,35.625236,city,0,1,0,2015,46.10000228881836,,,,,,,,,,,,,,,3.83081299965159,,,,1
临汾,临汾市,山西,111.381988,36.228828,city,0,1,0,2015,54.29999923706055,1161.109,4.3059,48.53,43.64,88.1813,1079.1984,48051.0,101.2309,6.9788,1173.2739,103.753,1297.0,5.0,269.65535660372973,3.994524212889439,5.597144686609959,4.479394922393133,1.4599861752633074,1
临沂,临沂市,山东,118.286421,35.311899,city,0,1,0,2015,71.20000457763672,3763.17,11.2404,44.83,45.96,283.8887,3362.6291,56312.0,75.7393,2.5657,1255.3824,61.9213,1669.0,3.0,334.7896871997438,4.2654928827105785,5.813502535272754,5.648582259939329,2.419514431020948,1
临沧,临沧市,云南,99.674418,23.938527,city,0,1,0,2015,26.899999618530273,502.1223,2.3531,33.82,37.24,38.0608,432.0994,49045.0,87.5951,1.5171,1274.064,22.5022,1152.0,1.0,213.3875738387659,3.2921262724267626,5.363110107738167,3.639184881090083,0.8557336077796978,1
临高县,临高县,海南,109.71548,19.809704,city,0,1,0,2015,25.80000114440918,,,,,,,,,,,,,,,3.250374536284516,,,,1
丹东,丹东市,辽宁,124.40518,40.544775,city,0,1,0,2015,43.5,984.9006,2.3815,40.91,43.18,66.3424,1026.2166,35790.0,68.9691,6.4749,803.6952,119.6179,573.0,3.0,413.5631324795297,3.7727609380946383,6.024810181115597,4.194829210133141,0.867730541258778,1
丽水,丽水市,浙江,119.517145,28.197644,city,1,1,1,2015,30.399999618530273,1103.2922,2.6638,45.67,46.05,94.5064,1491.8101,77238.0,67.5163,4.0694,1036.4892,141.2043,314.0,2.0,414.17981830467755,3.4144425958638296,6.026300223256486,4.548667557074197,0.9797536747847931,1
丽江,丽江市,云南,100.524919,26.939309,city,0,1,0,2015,19.100000381469727,289.6117,1.2086,39.78,44.83,47.7693,414.3069,53866.0,99.6525,7.0164,1283.303,198.6431,553.0,2.0,239.62576534833693,2.949688355024821,5.479078395302646,3.866383173746254,0.18946266494532102,1
乌兰察布,乌兰察布市,内蒙古自治区,112.443087,41.696874,city,0,1,0,2015,35.0,913.7748,2.7387,48.57,36.94,55.151,515.9712,56538.0,53.2369,31.9969,603.9362,75.4007,219.0,3.0,333.6527549567313,3.5553480614894135,5.810100796341546,4.010074877901396,1.0074833552570077,1
乌海,乌海市,内蒙古自治区,106.874373,39.426964,city,0,1,0,2015,45.60000228881836,559.8322,0.4449,57.01,42.15,80.4757,553.8095,55577.0,99.8651,5.1247,1224.9944,79.4785,46.0,1.0,1258.3326590244997,3.8199077667137242,7.137542837140302,4.387955275500567,-0.8099057411701409,1
乌鲁木齐,乌鲁木齐市,新疆维吾尔自治区,87.783748,43.739398,city,0,1,0,2015,48.60000228881836,2631.6398,2.6683,29.92,68.88,368.6663,4957.432,67617.0,87.9699,42.6002,1427.5007,676.4007,285.0,25.0,986.2608402353559,3.8836235780014747,6.8939208634663265,5.90989189883863,0.9814415655101605,1
乐东黎族自治县,乐东黎族自治县,海南,109.029671,18.639822,city,0,1,0,2015,21.899999618530273,,,,,,,,,,,,,,,3.086486619403746,,,,1
乐山,乐山市,四川,103.571823,29.214311,city,0,1,0,2015,38.900001525878906,1301.2326,3.5379,58.95,30.1,85.5322,1238.2999,54545.0,57.5596,7.0183,839.481,138.7066,538.0,3.0,367.7980157720682,3.6609942898500787,5.907533917299954,4.448892913230786,1.263533330781897,1
九江,九江市,江西,115.458122,29.320395,city,0,1,0,2015,41.79999923706055,1902.6783,5.1659,53.32,39.28,247.2022,1451.8954,51065.0,74.0452,10.3932,1278.5768,171.8655,1201.0,7.0,368.31496931802786,3.7328963212785706,5.9089384669857115,5.5102066252203095,1.6420793371498625,1
云浮,云浮市,广东,111.798791,22.813664,city,0,1,0,2015,33.10000228881836,713.1416,2.9893,42.56,36.53,58.7005,598.0544,49934.0,79.0051,1.5455,1147.7603,28.5853,264.0,1.0,238.56474759977252,3.4995333515316056,5.474640751890556,4.072448244685337,1.0950392462813274,1
五家渠,五家渠市,新疆维吾尔自治区,87.557631,44.362095,city,0,1,0,2015,51.0,,,,,,,,,,,,,,,3.9318256327243257,,,,1
五指山,五指山市,海南,109.511892,18.824035,city,0,1,0,2015,21.80000114440918,,,,,,,,,,,,,,,3.081910022290876,,,,1
亳州,亳州市,安徽,116.185025,33.435253,city,1,1,1,2015,61.70000076293945,942.609,6.3495,39.27,40.04,82.5881,783.0104,47338.0,66.9155,1.1591,1182.1403,18.9763,1433.0,2.0,148.45405150011814,4.122283943276649,5.000275492855659,4.41386560235156,1.8483760696469511,1
仙桃,仙桃市,湖北,113.381345,30.287564,city,0,1,0,2015,61.900001525878906,,,,,,,,,,,,,,,4.125520204341259,,,,1
伊春,伊春市,黑龙江,129.224747,47.830729,city,0,1,0,2015,27.5,248.1966,1.2119,18.67,38.4,14.2563,147.4257,35656.0,68.1409,1.6916,548.7251,8.4991,116.0,1.0,204.7995709216932,3.3141860046725258,5.322031798054238,2.65719891427808,0.19218937599230465,1
伊犁哈萨克自治,伊犁哈萨克自治州,新疆维吾尔自治区,82.213264,43.349079,city,0,1,0,2015,43.900001525878906,,,,,,,,,,,,,,,3.781914354839187,,,,1
佛山,佛山市,广东,112.949778,23.004314,city,1,1,1,2015,39.5,8003.9186,3.8897,60.46,37.83,557.5469,7950.5348,61810.0,118.549,4.7973,2046.6874,126.9892,606.0,3.0,2057.72131526853,3.676300671907076,7.629354491903098,6.323546625356456,1.3583320338337692,1
佳木斯,佳木斯市,黑龙江,132.204856,47.248466,city,0,1,0,2015,38.5,810.1676,2.3755,22.01,44.92,35.9846,1207.2021,46978.0,68.3561,6.2429,770.3641,142.429,,5.0,341.0513997053252,3.6506582412937387,5.83203319819823,3.5830910691553166,0.865207941644839,1
保亭黎族苗族自治县,保亭黎族苗族自治县,海南,109.650759,18.589686,city,0,1,0,2015,20.700000762939453,,,,,,,,,,,,,,,3.0301337371283013,,,,1
保定,保定市,河北,115.177642,39.025137,city,1,1,1,2015,76.30000305175781,3000.34,12.0219,50.02,38.2,212.8605,2590.9,50477.0,71.1002,11.712,1252.8802,145.2083,2609.0,17.0,249.57286285861636,4.334672978287236,5.519750908062981,5.360637021571899,2.4867299864988612,1
保山,保山市,云南,98.971932,24.97507,city,0,1,0,2015,28.399999618530273,551.9581,2.591,34.8,39.48,52.2364,550.8894,47295.0,84.3342,2.5589,1316.4801,47.7113,1025.0,2.0,213.02898494789653,3.3463891317351275,5.36142823601903,3.955779569883019,0.952043901579973,1
信阳,信阳市,河南,114.889128,32.080437,city,0,1,0,2015,62.400001525878906,1877.744,8.9796,40.18,35.65,91.0323,1290.9441,84289.0,81.5248,4.2708,1287.4738,69.4931,2035.0,5.0,209.112209897991,4.133565299828569,5.3428709973553,4.511214388593701,2.1949553378921762,1
儋州,儋州市,海南,109.390059,19.579264,city,0,1,0,2015,26.30000114440918,231.7313,0.9615,12.73,42.29,16.0331,145.0287,58847.0,100.9256,,1453.9782,,351.0,,241.0101924076963,3.269568982697375,5.484839224744484,2.774655335323157,-0.039260713953302606,1
克孜勒苏柯尔克孜自治,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,75.956625,39.672168,city,0,1,0,2015,84.20000457763672,,,,,,,,,,,,,,,4.433194975614511,,,,1
克拉玛依,克拉玛依市,新疆维吾尔自治区,85.224171,45.567128,city,0,1,0,2015,42.5,629.4299,0.2997,65.22,33.96,74.9926,509.7339,84559.0,144.0107,9.4761,1641.6416,174.4411,48.0,2.0,2100.1998665332,3.7495040759303713,7.649787793722324,4.317389442001768,-1.2049733046595195,1
六安,六安市,安徽,116.23409,31.659225,city,1,1,1,2015,52.400001525878906,1016.4885,7.1773,46.08,36.17,103.3345,1081.9621,51354.0,64.1537,2.8507,951.472,60.0658,1419.0,5.0,141.6254719741407,3.9589066204468226,4.953186051904953,4.637971299069927,1.9709232677693986,1
六盘水,六盘水市,贵州,104.89694,26.128029,city,0,1,0,2015,32.5,1201.08,3.334,51.13,39.33,130.2641,779.7383,57597.0,85.096,2.3305,1505.9988,33.2274,841.0,2.0,360.25194961007793,3.481240089335692,5.886803646690326,4.869563928133429,1.2041727843286023,1
兰州,兰州市,甘肃,103.644112,36.355083,city,0,1,0,2015,46.900001525878906,2095.992,3.219,37.34,59.98,185.1917,6892.0175,62201.0,87.1389,48.5244,1174.5884,1293.6875,721.0,20.0,651.1314072693384,3.8480177079869646,6.478711476323085,5.2213915047931065,1.169070752316671,1
兴安,兴安盟,内蒙古自治区,121.341355,46.241397,city,0,1,0,2015,30.700000762939453,,,,,,,,,,,,,,,3.424262679444599,,,,1
内江,内江市,四川,104.913978,29.638381,city,0,1,0,2015,52.900001525878906,1198.5784,4.2043,59.89,24.17,50.2682,688.1471,46430.0,62.5169,3.7985,934.9951,63.6777,465.0,3.0,285.0839378731299,3.968403367708845,5.652783655759574,3.917372670419289,1.4361078110776013,1
凉山彝族自治,凉山彝族自治州,四川,102.08054,27.889541,city,0,1,0,2015,21.600000381469727,,,,,,,,,,,,,,,3.0726933323507546,,,,1
